band,OV,BRCA,ER,TRI
8_q24.13,0.161636190056547,0.181978685156651,0.229885057471264,0.00490196078431399
8_q24.21,0.158141517476556,0.175008210180624,0.231884057971014,0.00490196078431399
8_q24.22,0.197940503432494,0.138925378872833,0.166380133715378,0.00490196078431399
8_q24.23,0.206349206349207,0.136718875631171,0.17183908045977,0.032338308457712
8_q24.3,0.164399092970522,0.102447808977523,0.13712342079689,-0.022977941176471
9_p11.1,-0.0384615384615385,-0.00188679245283019,0,-0.0147058823529412
9_p11.2,-0.0384615384615385,-0.00188323917137476,0,-0.0147058823529412
9_p12,-0.0382165605095541,-0.00188323917137476,0,-0.0147058823529412
9_p13.1,-0.0320512820512821,-0.00377358490566038,-0.00286532951289398,-0.0147058823529412
9_p13.2,-0.0272275495205431,-0.00378071833648393,-0.00286532951289398,-0.0147058823529412
9_p13.3,-0.0283461210571185,-0.00570342205323194,-0.00578034682080925,-0.0147058823529412
9_p21.1,-0.020940170940171,-0.00377358490566038,-0.00286532951289398,-0.0147058823529412
9_p21.2,-0.0277250839048592,-0.00573613766730402,-0.00579710144927536,-0.0153846153846154
9_p21.3,-0.0275919732441472,-0.00379506641366224,0,-0.0294117647058824
9_p22.1,-0.0231326644370123,0.00937339496661532,-0.00286532951289398,0.0261437908496732
9_p22.2,-0.0169705469845722,0.0269498019351906,-0.00285714285714286,0.0294117647058823
9_p22.3,-0.0164774300747715,0.0282379277262552,0,0.0261437908496732
9_p23,-0.0167224080267559,0.0263368684117779,0,-0.0032679738562091
9_p24.1,-0.0164774300747715,0.024446509243536,-0.0028735632183908,-0.0032679738562091
9_p24.2,-0.0172376642964878,0.0414134953629678,-0.00286532951289398,0.0522875816993463
9_p24.3,-0.0284846732215153,0.0413956617859089,-0.00286532951289398,0.0522875816993463
9_q11,-0.0384615384615385,-0.00188679245283019,0,-0.0147058823529412
9_q12,-0.0384615384615385,-0.00188679245283019,0,-0.0147058823529412
9_q13,-0.0320512820512821,-0.00188323917137476,0,-0.0147058823529412
9_q21.11,-0.0213884992987377,0,0,0
9_q21.12,-0.0209775685405705,0,0,0
9_q21.13,-0.0213884992987377,0,0,0
9_q21.2,-0.0382165605095541,0,0,0
9_q21.31,-0.0384615384615385,0,0,0
9_q21.32,-0.0382165605095541,0,0,0
9_q21.33,-0.0320512820512821,0,0,0
9_q22.1,-0.0320512820512821,0,0,0
9_q22.2,-0.032258064516129,0,0,0
9_q22.31,-0.0382165605095541,0,0,0
9_q22.32,-0.0382165605095541,0,0,0
9_q22.33,-0.032258064516129,0,0,0
9_q31.1,-0.0384615384615385,0,0,0
9_q31.2,-0.0320512820512821,0,0,0
9_q31.3,-0.0384615384615385,0,0,0
9_q32,-0.021269053527118,0,0,0
9_q33.1,-0.0256410256410256,-0.00188679245283019,-0.00285714285714286,0
9_q33.2,-0.0256410256410256,-0.00188679245283019,-0.00286532951289398,0
9_q33.3,-0.0384615384615385,-0.00376647834274953,-0.00571428571428571,0
9_q34.11,-0.0278401122019635,0,0,0
9_q34.12,-0.0209775685405705,0,0,0
9_q34.13,-0.0154462242562929,0,0,0
9_q34.2,-0.0216907275730805,0,0,0
9_q34.3,-0.033112582781457,0.0169491525423729,0,0
X_p11.1,-0.0194805194805195,-0.00380952380952381,-0.00289017341040462,-0.0147058823529412
X_p11.21,-0.0127388535031847,-0.00756143667296786,-0.00286532951289398,-0.0298507462686567
X_p11.22,-0.0196078431372549,-0.00568181818181818,-0.00288184438040346,-0.0294117647058824
X_p11.23,-0.0130718954248366,-0.00571428571428571,-0.00290697674418605,-0.0294117647058824
X_p11.3,-0.0128205128205128,-0.00753295668549906,-0.00571428571428571,-0.0294117647058824
X_p11.4,-0.0128205128205128,-0.00376647834274953,-0.00285714285714286,-0.0147058823529412
X_p21.1,-0.0129032258064516,-0.00566037735849057,-0.00859598853868195,0
X_p21.2,-0.0127388535031847,-0.00564971751412429,-0.00857142857142857,0
X_p21.3,-0.0127388535031847,-0.00566037735849057,-0.00859598853868195,0
X_p22.11,-0.0127388535031847,-0.00753295668549906,-0.0114285714285714,0
X_p22.12,-0.0128205128205128,-0.00757575757575758,-0.0114942528735632,0
X_p22.13,-0.0127388535031847,-0.00753295668549906,-0.0114285714285714,0
X_p22.2,-0.0128205128205128,-0.00568181818181818,-0.00862068965517241,0
X_p22.31,-0.0128205128205128,-0.00376647834274953,-0.00571428571428571,0
X_p22.32,-0.0128205128205128,-0.00376647834274953,-0.00571428571428571,0
X_p22.33,-0.0201342281879195,-0.00376647834274953,-0.00571428571428571,0
X_q11.1,-0.0193548387096774,-0.00380952380952381,-0.00289017341040462,-0.0147058823529412
X_q11.2,-0.0192307692307692,-0.00376647834274953,-0.00285714285714286,0
X_q12,-0.0081196581196581,-0.00378071833648393,-0.0028735632183908,0
X_q13.1,-0.0086109542631282,-0.00188679245283019,-0.00285714285714286,0
X_q13.2,-0.0081192692657661,-0.00188679245283019,-0.00286532951289398,0
X_q13.3,-0.0026819923371648,0,0,0
X_q21.1,-0.0082387150373858,-0.00188679245283019,0,0
X_q21.2,-0.0082387150373858,0,0,0
X_q21.31,-0.0082417582417582,0,0,0
X_q21.32,0.0026308501800055,0,0,0
X_q21.33,0.0026308501800055,0,0,0
X_q22.1,-0.0084852734922861,0,0,0
X_q22.2,-0.0082387150373858,0,0,0
X_q22.3,-0.0083612040133779,0.0169491525423729,0,0.0555555555555556
X_q23,0.0025083612040134,0.0153545868575146,-0.00286532951289398,0.0555555555555556
X_q24,0.0135004153973968,0.0169491525423729,0,0.0555555555555556
X_q25,0.0135004153973968,0.0169491525423729,0,0.0555555555555556
X_q26.1,0.0135004153973968,0.0169491525423729,0,0.0555555555555556
X_q26.2,0.0135004153973968,0.0172413793103448,0,0.0588235294117647
X_q26.3,0.0135004153973968,0.0169491525423729,0,0.0555555555555556
X_q27.1,0.0135004153973968,0.0169491525423729,0,0.0555555555555556
X_q27.2,0.0135004153973968,0.0169491525423729,0,0.0555555555555556
X_q27.3,0.0135004153973968,0.0169491525423729,0,0.0555555555555556
X_q28,0.0125973106864826,0.0169491525423729,0,0.0555555555555556
